id,Address,Response_Address,Response_X,Response_Y
2830,臺中市北區雙十路二段１００巷８弄９號,臺中市北區錦祥里18鄰雙十路二段100巷8弄9號,218682.693,2672617.600
2831,臺中市北屯區崇德路二段１６８號,臺中市北屯區平心里4鄰崇德路二段168號,218065.761,2674200.504
2832,臺中市西屯區逢甲路１９巷１０號,臺中市西屯區西平里25鄰逢甲路19巷10號,213995.418,2674823.345
2833,臺中市西屯區中清西二街９２巷１６弄１３號,臺中市西屯區大福里19鄰中清西二街92巷16弄13號,216105.181,2674568.811
2834,臺中市西屯區東興路三段３１５號,臺中市西屯區何南里7鄰東興路三段315號,214839.158,2672409.720
2835,臺中市沙鹿區平等十一街５５巷９號,臺中市沙鹿區六路里16鄰平等十一街55巷9號,206896.546,2679136.330
2836,臺中市梧棲區臨港路四段５８８號,臺中市梧棲區頂寮里9鄰臨港路四段588號,202302.255,2684530.406
2837,臺中市潭子區潭興路二段２１８號,臺中市潭子區潭陽里2鄰潭興路二段218號,220604.980,2678069.128
2838,臺中市大雅區神林南路１７３巷１弄２８號,臺中市大雅區雅楓里14鄰神林南路173巷1弄28號,215253.948,2680067.134
2839,臺中市太平區廣三街１８號,臺中市太平區新高里11鄰廣三街18號,220742.416,2671996.919
2840,臺中市太平區永平路二段４７６巷１４０號,臺中市太平區中興里20鄰永平路二段476巷140號,220496.340,2669737.859
2841,臺中市西區五權西四街２７號,臺中市西區吉龍里11鄰五權西四街27號,215701.037,2670430.580
2842,臺中市南區建國南路一段２４５號,臺中市南區崇倫里23鄰建國南路一段245號,215175.222,2668836.705
2843,臺中市北屯區南興北二路８號,臺中市北屯區舊社里1鄰南興北二路8號,220524.173,2676409.779
2844,臺中市北區進化北路２５９號,臺中市北區頂厝里1鄰進化北路259號,217875.806,2673083.515
2845,臺中市北區德化街１１５號,臺中市北區建興里2鄰德化街115號,218298.655,2672933.058
2846,臺中市西屯區大容東街８８號,臺中市西屯區何成里33鄰大容東街88號,214278.543,2672467.052
2847,臺中市西屯區市政北二路２８２號,臺中市西屯區潮洋里8鄰市政北二路282號,213104.477,2673245.409
2848,臺中市西屯區漢翔路２２５號,臺中市西屯區西墩里10鄰漢翔路225號,213468.149,2675534.811
2849,臺中市潭子區中山路二段５６號,臺中市潭子區福仁里17鄰中山路二段56號,219935.685,2677457.081
2850,臺中市龍井區三港路水裡港巷４１弄７號,臺中市龍井區麗水里7鄰三港路水裡港巷41弄7號,198807.030,2677472.390
2851,臺中市北區興進路９７號,臺中市北區錦村里27鄰興進路97號,219118.312,2672224.811
2852,臺中市北區梅亭街５號,臺中市北區金龍里17鄰梅亭街5號,218578.094,2672765.699
2853,臺中市北屯區豐樂路１８之２５號,臺中市北屯區仁美里28鄰豐樂路18之25號,218430.421,2676429.825
2854,臺中市北區大德街４９號,臺中市北區邱厝里16鄰大德街49號,217362.605,2672452.347
2855,臺中市西屯區長安路二段１１８之５號,臺中市西屯區大鵬里31鄰長安路二段118之5號,216042.296,2674330.384
2856,臺中市太平區華安街１３６巷３號,臺中市太平區德隆里17鄰華安街136巷3號,220930.970,2666797.960
2857,臺中市北區華富街７５號,臺中市北區健行里12鄰華富街75號,216112.002,2672894.243
2858,臺中市西屯區文心路三段１２９巷８號,臺中市西屯區何仁里36鄰文心路三段129巷8號,214935.611,2673852.220
2859,臺中市南屯區文心南路２２７號,臺中市南屯區豐樂里25鄰文心南路227號,214031.503,2669639.544
2860,臺中市神岡區昌平路五段１０９巷６３弄２３號,臺中市神岡區社南里1鄰昌平路五段109巷63弄23號,217090.312,2681173.967
2861,臺中市大里區西村路１５巷７號,臺中市大里區大明里2鄰西村路15巷7號,218311.970,2668053.490
2862,臺中市南區美村南路５１巷１８號,臺中市南區平和里14鄰美村南路51巷18號,216054.472,2668405.831
2863,臺中市北屯區文昌二街１５０號,臺中市北屯區平德里1鄰文昌二街150號,217921.625,2674048.373
2864,臺中市北屯區天津路四段２１１號,臺中市北屯區平昌里9鄰天津路四段211號,218626.062,2673752.245
2865,臺中市北屯區南興路９２５號,臺中市北屯區舊社里1鄰南興路925號,220093.206,2676480.544
2866,臺中市北屯區北平路四段１５７號,臺中市北屯區平昌里19鄰北平路四段157號,218843.850,2673948.364
2867,臺中市北屯區崇德六路一段３１巷７號,臺中市北屯區松安里7鄰崇德六路一段31巷7號,219108.958,2674943.432
2868,臺中市西屯區寧夏東三街１７之１號,臺中市西屯區何福里13鄰寧夏東三街17之1號,215640.703,2673621.656
2869,臺中市清水區三美路１１９之１號,臺中市清水區國姓里7鄰三美路119之1號,206945.089,2687826.129
2870,臺中市大里區塗城路７１３巷１５之６號,臺中市大里區金城里15鄰塗城路713巷15之6號,219510.540,2664850.109
2871,臺中市西區三民路一段５８－３號,臺中市西區藍興里15鄰三民路一段58之3號,216273.880,2669534.708
2872,臺中市西區三民路一段５８－３號,臺中市西區藍興里15鄰三民路一段58之3號,216273.880,2669534.708
2873,臺中市北屯區后庄一街１３２號,臺中市北屯區后庄里27鄰后庄一街132號,215857.872,2675891.623
2874,臺中市烏日區環河路五段１１６號,臺中市烏日區榮泉里15鄰環河路五段116號,209221.141,2666931.632
2875,臺中市大里區塗城路７１３巷３號,臺中市大里區金城里15鄰塗城路713巷3號,219527.970,2664872.120
2876,臺中市大里區立仁路２１５號,臺中市大里區新仁里21鄰立仁路215號,219976.109,2666773.939
2877,臺中市太平區長億九街１１３號,臺中市太平區長億里20鄰長億九街113號,221158.962,2667683.135
2878,臺中市太平區祥順路一段３８６巷１８號,臺中市太平區新坪里9鄰祥順路一段386巷18號,222201.333,2672377.705
2879,臺中市大肚區營埔一街１０１號,臺中市大肚區營埔里2鄰營埔一街101號,205359.793,2668145.848
2880,臺中市北區美德街２５７號,臺中市北區育德里10鄰美德街257號,217226.524,2672570.419
2881,臺中市北屯區軍福九路１６０號,臺中市北屯區廍子里5鄰軍福九路160號,222511.703,2673829.566
2882,臺中市北屯區昌平路二段５０之６巷２１號,臺中市北屯區仁美里10鄰昌平路二段50之6巷21號,217831.929,2676382.157
2883,臺中市南屯區向上南路一段１６３號,臺中市南屯區大同里5鄰向上南路一段163號,214879.185,2671094.822
2884,臺中市沙鹿區光華路３９１巷５５號,臺中市沙鹿區鹿寮里35鄰光華路391巷55號,206191.239,2682324.342
2885,臺中市太平區環中東路三段３８７號,臺中市太平區新城里10鄰環中東路三段387號,221195.848,2671934.160
2886,臺中市西區向上南路１段１１６號,臺中市西區公德里18鄰向上南路一段116號,215077.435,2671132.943
2887,臺中市西區福人街１２１巷３８號,臺中市西區土庫里28鄰福人街121巷38號,215248.435,2670802.324
2888,臺中市北屯區崇德路二段１８號,臺中市北屯區平安里7鄰崇德路二段18號,218064.534,2673749.810
2889,臺中市北區育樂街９０號,臺中市北區錦祥里18鄰育樂街90號,218665.529,2672595.077
2890,臺中市北區武漢街１００號,臺中市北區長青里22鄰武漢街100號,216512.420,2673582.697
2891,臺中市豐原區豐南街５１巷１７號,臺中市豐原區田心里12鄰豐南街51巷17號,220937.178,2681635.032
2892,臺中市潭子區僑興一街２１８號,臺中市潭子區福仁里30鄰僑興一街218號,219672.916,2677797.819
2893,臺中市大肚區文昌路三段１巷７５弄１４號,臺中市大肚區成功里1鄰文昌路三段1巷75弄14號,202187.995,2673561.481
2894,臺中市龍井區龍新路２１６巷８２號,臺中市龍井區龍泉里16鄰龍新路216巷82號,204125.336,2676589.781
2895,臺中市西區三民路一段５０巷８號,臺中市西區公舘里32鄰三民路一段50巷8號,216248.352,2669459.348
2896,臺中市北屯區北平路四段１８９之３號,臺中市北屯區三光里12鄰北平路四段189之3號,219162.041,2673887.176
2897,臺中市神岡區社口街６０巷１２號,臺中市神岡區社口里20鄰社口街60巷12號,218209.340,2682652.250
2898,臺中市潭子區弘智街５１號,臺中市潭子區栗林里11鄰弘智街51號,220116.587,2680111.430
2899,臺中市烏日區三榮三路７號,臺中市烏日區三和里9鄰三榮三路7號,210029.321,2666729.233
2900,臺中市北屯區太順一街５９號,臺中市北屯區廍子里23鄰太順一街59號,221801.421,2672694.898
2901,臺中市南屯區益文一街１３１號,臺中市南屯區永定里3鄰益文一街131號,212862.128,2670538.563
2902,臺中市南屯區南屯路二段８６０巷２８弄１２之２號,臺中市南屯區永定里10鄰南屯路二段860巷28弄12之2號,213116.220,2670689.274
2903,臺中市大里區中興路一段３５６號,臺中市大里區金城里10鄰中興路一段356號,218734.269,2665146.649
2904,臺中市大里區新仁路一段２１７巷３０號,臺中市大里區立仁里6鄰新仁路一段217巷30號,219622.429,2667215.410
2905,臺中市西區自治街５７號,臺中市西區平和里12鄰自治街57號,216551.120,2670431.575
2906,臺中市西區美村路一段２７２號,臺中市西區中興里21鄰美村路一段272號,215590.303,2671332.953
2907,臺中市北屯區瀋陽路一段６５號,臺中市北屯區平和里12鄰瀋陽路一段65號,217185.698,2674392.856
2908,臺中市潭子區圓通南路９３巷２７號,臺中市潭子區福仁里31鄰圓通南路93巷27號,220337.766,2677878.760
2909,臺中市南屯區益昌六街８號,臺中市南屯區三厝里1鄰益昌六街8號,212742.315,2671027.134
2910,臺中市太平區振福路６１０號,臺中市太平區新光里1鄰振福路610號,220614.660,2672224.759
2911,臺中市太平區永安街３７號,臺中市太平區長億里15鄰永安街37號,221426.329,2667666.330
2912,臺中市豐原區仁洲街３２號,臺中市豐原區西湳里18鄰仁洲街32號,221056.465,2683678.438
2913,臺中市南區工學路１５５巷６號,臺中市南區工學里24鄰工學路155巷6號,215375.630,2667989.390
2914,臺中市南區五權南一路５５號,臺中市南區永和里28鄰五權南一路55號,216437.448,2667599.822
2915,臺中市北區中清路一段５３號,臺中市北區文莊里14鄰中清路一段53號,217180.977,2672083.665
2916,臺中市北屯區北屯路４０９之１２號,臺中市北屯區平興里1鄰北屯路409之12號,219282.434,2674389.850
2917,臺中市潭子區潭富路一段１４４巷３５號,臺中市潭子區潭秀里2鄰潭富路一段144巷35號,219951.548,2679599.708
2918,臺中市龍井區遊園南路１４３巷９號,臺中市龍井區新東里19鄰遊園南路143巷9號,207843.299,2675370.450
2919,臺中市東區東光園路１００巷６弄１９５號,臺中市東區東門里5鄰東光園路100巷6弄195號,218949.682,2668865.461
2920,臺中市東區公園東路６７號,臺中市東區干城里21鄰公園東路67號,218236.581,2670710.923
2921,臺中市東區公園東路６７號,臺中市東區干城里21鄰公園東路67號,218236.581,2670710.923
2922,臺中市南區興大路４６號,臺中市南區國光里36鄰興大路46號,217721.228,2668830.955
2923,臺中市北屯區軍福十六路２９９號,臺中市北屯區和平里10鄰軍福十六路299號,221851.007,2674376.927
2924,臺中市南屯區大墩三街６５號,臺中市南屯區大誠里6鄰大墩三街65號,214597.386,2670494.216
2925,臺中市南屯區寶山五街１１７之２７號,臺中市南屯區寶山里14鄰寶山五街117之27號,210721.279,2672006.529
2926,臺中市潭子區豐栗路９１巷５號,臺中市潭子區栗林里2鄰豐栗路91巷5號,220130.214,2680634.478
2927,臺中市西區大全街１２０號,臺中市西區藍興里7鄰大全街120號,216351.451,2669910.808
2928,臺中市北屯區北屯路４３９號,臺中市北屯區舊社里9鄰北屯路439號,219542.519,2674841.267
2929,臺中市北屯區崇德二路一段１４８號,臺中市北屯區平興里12鄰崇德二路一段148號,219061.340,2674603.384
2930,臺中市北屯區松和街１９５號,臺中市北屯區松和里20鄰松和街195號,218848.861,2675126.436
2931,臺中市潭子區榮興街８３巷２９號,臺中市潭子區家興里10鄰榮興街83巷29號,219618.166,2676030.435
2932,臺中市烏日區三榮二路２９號,臺中市烏日區三和里6鄰三榮二路29號,210355.116,2666709.614
2933,臺中市西區華美街１３１號,臺中市西區昇平里30鄰華美街131號,215315.796,2671117.898
2934,臺中市東區公園東路５７號,臺中市東區干城里21鄰公園東路57號,218265.693,2670708.188
2935,臺中市中區成功路３５９－２號,臺中市中區中華里28鄰成功路359之2號,217156.859,2671228.007
2936,臺中市南區學府路１３５巷５號,臺中市南區新榮里20鄰學府路135巷5號,216842.317,2669260.322
2937,臺中市中區光復路１５１號,臺中市中區大墩里27鄰光復路151號,217587.437,2670960.955
2938,臺中市北屯區遼陽一街３５號,臺中市北屯區平和里14鄰遼陽一街35號,217217.708,2674326.762
2939,臺中市北屯區瀋陽北路１３巷６５號,臺中市北屯區水湳里5鄰瀋陽北路13巷65號,216637.660,2674718.122
2940,臺中市北區柳川西路四段１號,臺中市北區大湖里3鄰柳川西路四段1號,217307.723,2671589.194
2941,臺中市北區進化路５１３號,臺中市北區錦祥里17鄰進化路513號,218867.942,2672591.540
2942,臺中市北屯區興安路二段４６１巷５８弄１１號,臺中市北屯區松強里13鄰興安路二段461巷58弄11號,218889.435,2675477.245
2943,臺中市北區柳川西路四段１號,臺中市北區大湖里3鄰柳川西路四段1號,217307.723,2671589.194
2944,臺中市北區柳川西路四段１號,臺中市北區大湖里3鄰柳川西路四段1號,217307.723,2671589.194
2945,臺中市西屯區弘孝路２５７號,臺中市西屯區逢福里8鄰弘孝路257號,214512.867,2674323.137
2946,臺中市西屯區西安街１３１號,臺中市西屯區西平里10鄰西安街131號,213784.595,2675198.629
2947,臺中市西屯區工業區一路６８號,臺中市西屯區福恩里17鄰工業區一路68號,210803.076,2674740.646
2948,臺中市西屯區文華路７０號,臺中市西屯區鵬程里13鄰文華路70號,214191.625,2674767.615
2949,臺中市南屯區惠文路３６１號,臺中市南屯區惠中里25鄰惠文路361號,213718.679,2671055.254
2950,臺中市南屯區惠文路３６１號,臺中市南屯區惠中里25鄰惠文路361號,213718.679,2671055.254
2951,臺中市神岡區大漢街５２號,臺中市神岡區大社里19鄰大漢街52號,219342.450,2683074.500
2952,臺中市豐原區保康路５０號,臺中市豐原區南陽里29鄰保康路50號,221782.171,2681878.966
2953,臺中市清水區港都路７號,臺中市清水區槺榔里14鄰港都路7號,203407.571,2684705.938
2954,臺中市清水區港新五路２１５號,臺中市清水區槺榔里14鄰港新五路215號,203111.344,2684916.745
2955,臺中市烏日區公園路７３６巷５６弄３號,臺中市烏日區湖日里7鄰公園路736巷56弄3號,211306.170,2666643.958
2956,臺中市烏日區中華路３７６巷２０號,臺中市烏日區九德里32鄰中華路376巷20號,213064.958,2667441.211
2957,臺中市太平區東平路４３０號,臺中市太平區東平里1鄰東平路430號,222086.301,2669930.663
2958,臺中市太平區中山路一段３２２巷１１７弄２之３號,臺中市太平區勤益里14鄰中山路一段322巷117弄2之3號,223367.989,2670983.410
2959,臺中市龍井區新仁路２２巷１８號,臺中市龍井區新庄里5鄰新仁路22巷18號,207250.534,2675509.390
2960,臺中市南區忠明南路１２４０巷５號,臺中市南區南門里28鄰忠明南路1240巷5號,217594.535,2668201.063
2961,臺中市南區高工路２７６號,臺中市南區永興里32鄰高工路276號,215974.505,2667621.054
2962,臺中市北屯區文心路四段６７２號,臺中市北屯區平安里23鄰文心路四段672號,218156.628,2674068.075
2963,臺中市北區文昌東一街２８號,臺中市北區賴興里10鄰文昌東一街28號,217165.185,2674085.143
2964,臺中市北屯區崇德五路４８巷８號,臺中市北屯區松竹里13鄰崇德五路48巷8號,218494.054,2674898.066
2965,臺中市北屯區山西路三段４２９號,臺中市北屯區松強里5鄰山西路三段429號,218608.723,2675635.382
2966,臺中市北屯區三光一街１６０號,臺中市北屯區三光里18鄰三光一街160號,219477.809,2673683.558
2967,臺中市北屯區敦富路８８６號,臺中市北屯區舊社里1鄰敦富路886號,220336.266,2676853.333
2968,臺中市北屯區安順東四街２號,臺中市北屯區平和里19鄰安順東四街2號,217584.837,2674264.524
2969,臺中市北區民權路４１５號,臺中市北區淡溝里31鄰民權路415號,216499.842,2672616.960
2970,臺中市北區雙十路二段１巷３之４號,臺中市北區新北里15鄰雙十路二段1巷3之4號,218271.265,2671852.591
2971,臺中市豐原區南陽路綠山巷７弄５１之１號,臺中市豐原區北陽里20鄰南陽路綠山巷7弄51之1號,222974.671,2681992.236
2972,臺中市大甲區幼獅路７６號,臺中市大甲區日南里19鄰幼獅路76號,215227.380,2699434.132
2973,臺中市梧棲區臨港路四段５９０號,臺中市梧棲區頂寮里9鄰臨港路四段590號,202309.388,2684545.818
2974,臺中市梧棲區博愛路６０號,臺中市梧棲區福德里29鄰博愛路60號,204596.227,2682811.376
2975,臺中市梧棲區臨港路四段５９２號,臺中市梧棲區頂寮里9鄰臨港路四段592號,202315.424,2684559.339
2976,臺中市梧棲區港新一路６５號,臺中市梧棲區頂寮里18鄰港新一路65號,203210.179,2684200.558
2977,臺中市潭子區民族路三段１２３巷１之２３號,臺中市潭子區大富里5鄰民族路三段123巷1之23號,217736.116,2680262.078
2978,臺中市大里區工業路宏巨２巷６弄４７號,臺中市大里區仁化里3鄰工業路宏巨二巷6弄47號,221399.310,2666198.629
2979,臺中市太平區旱溪東路二段１１２號,臺中市太平區新光里17鄰旱溪東路二段112號,219764.174,2671910.296
2980,臺中市太平區坪林路４２巷１１號,臺中市太平區坪林里8鄰坪林路42巷11號,223177.206,2671222.779
2981,臺中市西區精誠路１２６號,臺中市西區公平里20鄰精誠路126號,214945.155,2672134.365
2982,臺中市南屯區大英街３５號,臺中市南屯區同心里4鄰大英街35號,214293.897,2670803.794
2983,臺中市北屯區梅川東路四段１０５號,臺中市北屯區平和里21鄰梅川東路四段105號,217516.364,2674357.768
2984,臺中市北區崇德路一段１３３巷２１之１號,臺中市北區建興里25鄰崇德路一段133巷21之1號,217890.366,2672887.228
2985,臺中市北屯區北屯路４３９之１７巷２弄３號,臺中市北屯區舊社里25鄰北屯路439之17巷2弄3號,219573.255,2674934.686
2986,臺中市北區陝西東五街４７巷１２之２號,臺中市北區立人里20鄰陝西東五街47巷12之2號,216634.720,2673946.444
2987,臺中市北區錦華街３０號,臺中市北區金華里3鄰錦華街30號,218406.103,2672322.470
2988,臺中市南屯區大墩六街３０７號,臺中市南屯區田心里3鄰大墩六街307號,213984.788,2670852.585
2989,臺中市西屯區文心路三段６號,臺中市西屯區何安里19鄰文心路三段6號,214503.564,2673160.529
2990,臺中市西屯區寶慶街５０巷６號,臺中市西屯區逢甲里6鄰寶慶街50巷6號,214183.437,2674083.848
2991,臺中市南屯區文山路４８號,臺中市南屯區文山里39鄰文山路48號,210283.136,2671109.191
2992,臺中市西屯區上安路８４巷５號,臺中市西屯區上安里10鄰上安路84巷5號,213465.364,2674023.708
2993,臺中市神岡區神洲路７８９巷３１號,臺中市神岡區溪洲里2鄰神洲路789巷31號,218171.008,2685044.492
2994,臺中市沙鹿區福幼街２之３號,臺中市沙鹿區福興里18鄰福幼街2之3號,205857.519,2680718.804
2995,臺中市清水區港都路７號,臺中市清水區槺榔里14鄰港都路7號,203407.571,2684705.938
2996,臺中市大雅區雅潭路四段６６１巷７號,臺中市大雅區二和里13鄰雅潭路四段661巷7號,214729.791,2679525.308
2997,臺中市大雅區雅環路二段２６巷３９號,臺中市大雅區上雅里1鄰雅環路二段26巷39號,214932.402,2679978.696
2998,臺中市大里區六桂路２５巷１８號,臺中市大里區國光里5鄰六桂路25巷18號,217628.310,2667013.779
2999,臺中市太平區環中東路四段９１號,臺中市太平區宜昌里16鄰環中東路四段91號,220871.465,2671224.984
3000,臺中市南區文心南路７６１號,臺中市南區樹義里16鄰文心南路761號,215145.553,2667589.009
3001,臺中市南區仁和路２７７號,臺中市南區國光里9鄰仁和路277號,217839.973,2669073.719
3002,臺中市南區東興路一段１６號,臺中市南區和平里18鄰東興路一段16號,215222.948,2668172.771
3003,臺中市南區工學二街１２５號,臺中市南區永興里27鄰工學二街125號,215885.472,2667881.169
3004,臺中市北區華中街１１號,臺中市北區中達里20鄰華中街11號,216661.239,2672359.450
3005,臺中市北區民權路４６６巷５號,臺中市北區淡溝里1鄰民權路466巷5號,216565.146,2672620.728
3006,臺中市北屯區松竹路二段３６２之６號,臺中市北屯區松強里9鄰松竹路二段362之6號,218531.483,2675295.475
3007,臺中市北屯區崇德十六路１８０號,臺中市北屯區仁美里27鄰崇德十六路180號,218440.739,2676764.662
3008,臺中市北屯區瀋陽路三段１６號,臺中市北屯區平心里22鄰瀋陽路三段16號,218112.062,2674207.384
3009,臺中市南屯區大墩一街２３５號,臺中市南屯區同心里24鄰大墩一街235號,214303.057,2670327.146
3010,臺中市西屯區市政北六路２６號,臺中市西屯區惠來里51鄰市政北六路26號,213451.554,2673283.444
3011,臺中市西屯區寧夏東六街４９號,臺中市西屯區何福里14鄰寧夏東六街49號,215715.929,2673681.381
3012,臺中市大雅區田心一街２３巷１９號,臺中市大雅區二和里21鄰田心一街23巷19號,215482.731,2679663.069
3013,臺中市大雅區學府路７６巷５７號,臺中市大雅區四德里6鄰學府路76巷57號,214673.046,2679221.362
3014,臺中市大肚區大德五街１６號,臺中市大肚區頂街里31鄰大德五街16號,203352.595,2672225.157
3015,臺中市潭子區中山路一段７巷４７號,臺中市潭子區家興里13鄰中山路一段7巷47號,219600.992,2675914.503
3016,臺中市太平區永義二街４１號,臺中市太平區中興里17鄰永義二街41號,220666.709,2669505.149
3017,臺中市東區大智路４３６號,臺中市東區東興里13鄰大智路436號,218492.829,2669135.098
3018,臺中市南區文林街４之１號,臺中市南區福平里8鄰文林街4之1號,215907.806,2669056.302
3019,臺中市西區華美街３２巷８號,臺中市西區土庫里2鄰華美街32巷8號,215362.133,2670779.455
3020,臺中市北屯區軍福十六路２７５號,臺中市北屯區和平里10鄰軍福十六路275號,221956.788,2674360.117
3021,臺中市北屯區旅順路一段１３８號,臺中市北屯區平和里7鄰旅順路一段138號,217643.182,2674425.319
3022,臺中市北屯區文昌東三街８５號,臺中市北屯區平德里3鄰文昌東三街85號,217527.826,2674079.833
3023,臺中市北區山西路一段７７號,臺中市北區賴厝里15鄰山西路一段77號,216964.590,2673451.177
3024,臺中市北區進化路３３２號,臺中市北區錦村里19鄰進化路332號,218966.277,2672088.122
3025,臺中市北區進化路５２５號,臺中市北區錦祥里17鄰進化路525號,218875.353,2672615.646
3026,臺中市北區國強街５６號,臺中市北區建德里13鄰國強街56號,219251.296,2672485.822
3027,臺中市西屯區長安路二段１２２巷１０號,臺中市西屯區大福里16鄰長安路二段122巷10號,216084.871,2674302.234
3028,臺中市西屯區福科路９６１巷１號,臺中市西屯區福聯里6鄰福科路961巷1號,209936.109,2675807.711
3029,臺中市南屯區文心南一路９５號,臺中市南屯區豐樂里10鄰文心南一路95號,213673.190,2670237.217
3030,臺中市南屯區文心南一路９５號,臺中市南屯區豐樂里10鄰文心南一路95號,213673.190,2670237.217
3031,臺中市南屯區文心南一路９５號,臺中市南屯區豐樂里10鄰文心南一路95號,213673.190,2670237.217
3032,臺中市西屯區四川一街４３號,臺中市西屯區何安里22鄰四川一街43號,214624.726,2673334.327
3033,臺中市南屯區忠勇路５２之２７５巷１９號,臺中市南屯區文山里19鄰忠勇路52之275巷19號,210892.980,2671214.583
3034,臺中市神岡區大豐北街３號,臺中市神岡區岸裡里13鄰大豐北街3號,219437.026,2682659.926
3035,臺中市清水區港新五路２１３號,臺中市清水區槺榔里14鄰港新五路213號,203144.639,2684903.424
3036,臺中市清水區港埠路三段２１３號,臺中市清水區槺榔里14鄰港埠路三段213號,203599.367,2684711.305
3037,臺中市大雅區鳳鳴路７之５４號,臺中市大雅區上楓里2鄰鳳鳴路7之54號,216698.812,2682050.680
3038,臺中市大里區好來七街２５之４號,臺中市大里區立仁里14鄰好來七街25之4號,219609.820,2667020.970
3039,臺中市大里區爽文路１０８２號,臺中市大里區永隆里6鄰爽文路1082號,216945.113,2667659.026
3040,臺中市大里區塗城路５５５號,臺中市大里區瑞城里14鄰塗城路555號,219996.310,2664775.370
3041,臺中市太平區光興路４３８巷５７號,臺中市太平區永隆里12鄰光興路438巷57號,222597.940,2666277.439
3042,臺中市龍井區新庄街二段３６巷２７號,臺中市龍井區新庄里21鄰新庄街二段36巷27號,207126.245,2675230.169
3043,臺中市大里區健康二街１０號,臺中市大里區健民里21鄰健康二街10號,222409.633,2665402.779
3044,臺中市西區大隆路２０號,臺中市西區忠誠里29鄰大隆路20號,214948.285,2672275.740
3045,臺中市東區富榮街２２號,臺中市東區富仁里5鄰富榮街22號,218620.394,2671182.652
3046,臺中市西區自由路１段１３０號,臺中市西區民生里17鄰自由路一段130號,217159.739,2669984.438
3047,臺中市東區東南街５９之３號,臺中市東區東南里8鄰東南街59之3號,219046.571,2671247.663
3048,臺中市北屯區文心路四段８１２之２號,臺中市北屯區平安里12鄰文心路四段812之2號,218511.934,2674035.904
3049,臺中市北屯區大連路一段３３９號,臺中市北屯區平陽里2鄰大連路一段339號,217377.687,2674644.532
3050,臺中市北屯區敦富一街２６７號,臺中市北屯區舊社里7鄰敦富一街267號,219914.679,2675377.446
3051,臺中市北區中清路一段６３６號,臺中市北區賴明里6鄰中清路一段636號,216812.451,2673718.770
3052,臺中市北屯區山西路三段１９２號,臺中市北屯區松強里14鄰山西路三段192號,218215.171,2675582.043
3053,臺中市北屯區環太東路５１９號,臺中市北屯區廍子里18鄰環太東路519號,222661.856,2672569.120
3054,臺中市西屯區逢甲路３０１巷２２弄３０號,臺中市西屯區至善里11鄰逢甲路301巷22弄30號,213322.910,2674271.594
3055,臺中市西屯區成都路２２３之１號,臺中市西屯區何源里25鄰成都路223之1號,215940.791,2673825.006
3056,臺中市南屯區文心路一段３３２號,臺中市南屯區惠中里19鄰文心路一段332號,214141.307,2671510.873
3057,臺中市西屯區青海南街３３號,臺中市西屯區潮洋里1鄰青海南街33號,213058.476,2674160.057
3058,臺中市豐原區中山路６１２號,臺中市豐原區圳寮里12鄰中山路612號,220937.348,2683208.731
3059,臺中市豐原區豐勢路一段３３９號,臺中市豐原區翁明里3鄰豐勢路一段339號,222429.867,2683530.291
3060,臺中市豐原區永康路２５９號,臺中市豐原區南陽里24鄰永康路259號,221971.000,2681682.983
3061,臺中市沙鹿區永寧路一段７６號,臺中市沙鹿區興安里20鄰永寧路一段76號,204813.741,2681239.311
3062,臺中市霧峰區吉峰東路５２８巷３１號,臺中市霧峰區錦榮里8鄰吉峰東路528巷31號,222233.798,2661601.449
3063,臺中市太平區立行街３５巷７號,臺中市太平區新高里1鄰立行街35巷7號,220874.870,2672565.500
3064,臺中市大甲區如意路５３號,臺中市大甲區西岐里7鄰如意路45之2號,212144.448,2701552.622
3065,臺中市南區仁義街７２之８號,臺中市南區德義里5鄰仁義街72之8號,217142.909,2668996.591
3066,臺中市西區臺灣大道二段２６０號,臺中市西區民龍里1鄰臺灣大道二段260號,216265.560,2672020.259
3067,臺中市北屯區敦富六街２１號,臺中市北屯區舊社里1鄰敦富六街21號,220187.943,2675834.663
3068,臺中市北屯區敦富東街５８９號,臺中市北屯區舊社里1鄰敦富東街589號,220385.497,2676620.378
3069,臺中市北屯區崇德八路一段１７５號,臺中市北屯區仁和里5鄰崇德八路一段175號,217618.783,2675383.044
3070,臺中市北屯區文心路四段９５５號,臺中市北屯區平田里1鄰文心路四段955號,219031.421,2674031.544
3071,臺中市南屯區楓和路６７２號,臺中市南屯區楓樹里16鄰楓和路672號,212343.894,2668150.372
3072,臺中市西屯區文心路三段６號,臺中市西屯區何安里19鄰文心路三段6號,214503.564,2673160.529
3073,臺中市南屯區文心路一段３７８號,臺中市南屯區惠中里3鄰文心路一段378號,214136.608,2671622.452
3074,臺中市神岡區八德路４９３號,臺中市神岡區社口里5鄰八德路493號,217361.426,2682982.105
3075,臺中市豐原區興安街５號,臺中市豐原區西勢里3鄰興安街5號,221024.321,2682576.376
3076,臺中市神岡區五權路８８巷７弄６號,臺中市神岡區豐洲里37鄰五權路88巷7弄6號,220629.120,2683471.379
3077,臺中市沙鹿區保安路３３號,臺中市沙鹿區三鹿里10鄰保安路33號,205980.386,2677887.088
3078,臺中市大里區中興路二段７７０號,臺中市大里區祥興里5鄰中興路二段770號,218329.918,2668403.552
